[2026-07-23 00:00:52] [FLIP] [Tier 2] Ancient Infernal Crimson Helmet     | Cost: 289,999,999  | Profit: 30,196,643  | Sales/Day: 6    
[2026-07-23 00:00:52] [FLIP] [Tier 3] Groovy Primordial Boots ✪✪✪✪✪       | Cost: 32,000,000   | Profit: 3,924,943   | Sales/Day: 15   
[2026-07-23 00:00:52] [FLIP] [Tier 5] Fabled Blade of the Volcano ✪✪✪✪✪   | Cost: 109,583,000  | Profit: 55,613,967  | Sales/Day: 209  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Pure Super Heavy Helmet             | Cost: 210,000      | Profit: 5,085,840   | Sales/Day: 105  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Flaming Chestplate                  | Cost: 2,444,444    | Profit: 3,086,396   | Sales/Day: 116  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Blade of the Volcano                | Cost: 4,000,000    | Profit: 1,330,840   | Sales/Day: 209  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Wise Skeleton Master Chestplate     | Cost: 3,000,000    | Profit: 2,325,840   | Sales/Day: 338  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Trashy Rod of Champions             | Cost: 22,000,000   | Profit: 5,292,390   | Sales/Day: 131  
[2026-07-23 00:00:52] [FLIP] [Tier 4] Titanic Zombie Knight Helmet        | Cost: 400,000      | Profit: 4,885,840   | Sales/Day: 97   
[2026-07-23 00:00:52] [FLIP] [Tier 3] Suspicious Deathripper Dagger       | Cost: 62,700,000   | Profit: 22,591,744  | Sales/Day: 16   
[2026-07-23 00:00:52] [FLIP] [Tier 2] Ancient Fiery Terror Leggings       | Cost: 120,000,000  | Profit: 30,600,333  | Sales/Day: 3    
[2026-07-23 00:00:52] [FLIP] [Tier 5] Blade of the Volcano                | Cost: 400,000      | Profit: 4,930,840   | Sales/Day: 209  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Moogma Leggings                     | Cost: 1,000,000    | Profit: 4,299,840   | Sales/Day: 139  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Moogma Leggings                     | Cost: 1,000,000    | Profit: 4,299,840   | Sales/Day: 139  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Moogma Leggings                     | Cost: 1,000,000    | Profit: 4,299,840   | Sales/Day: 139  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Taurus Helmet                       | Cost: 3,500,000    | Profit: 2,330,840   | Sales/Day: 122  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Wise Zombie Soldier Helmet          | Cost: 200,000      | Profit: 5,065,840   | Sales/Day: 135  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Slug Boots                          | Cost: 400,000      | Profit: 4,872,840   | Sales/Day: 150  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Moogma Leggings                     | Cost: 1,550,000    | Profit: 3,749,840   | Sales/Day: 139  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Rooted Peony Necklace               | Cost: 5,000,000    | Profit: 6,168,998   | Sales/Day: 158  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Fine Machine Gun Shortbow           | Cost: 10,000,000   | Profit: 8,559,574   | Sales/Day: 254  
[2026-07-23 00:00:52] [FLIP] [Tier 4] Snowy Thunderbolt Necklace          | Cost: 9,500,000    | Profit: 4,565,840   | Sales/Day: 68   
[2026-07-23 00:00:52] [FLIP] [Tier 5] Wise Skeleton Master Leggings       | Cost: 500,000      | Profit: 4,790,840   | Sales/Day: 117  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Heavy Zombie Soldier Chestplate     | Cost: 500,000      | Profit: 4,750,838   | Sales/Day: 139  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Legendary Earthen Blade             | Cost: 1,000,000    | Profit: 4,369,683   | Sales/Day: 153  
[2026-07-23 00:00:52] [FLIP] [Tier 2] Loving Hot Aurora Chestplate        | Cost: 10,000,000   | Profit: 2,304,145   | Sales/Day: 5    
[2026-07-23 00:00:52] [FLIP] [Tier 3] Withered Pyrochaos Dagger           | Cost: 55,000,000   | Profit: 6,381,406   | Sales/Day: 15   
[2026-07-23 00:00:52] [FLIP] [Tier 3] Suspicious Deathripper Dagger       | Cost: 57,670,000   | Profit: 11,592,498  | Sales/Day: 16   
[2026-07-23 00:00:52] [FLIP] [Tier 5] Heroic Zombie Soldier Cutlass       | Cost: 500,000      | Profit: 4,837,239   | Sales/Day: 186  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Slug Boots                          | Cost: 400,000      | Profit: 4,872,840   | Sales/Day: 150  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Slug Boots                          | Cost: 400,000      | Profit: 4,872,840   | Sales/Day: 150  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Fast Conjuring                      | Cost: 500,000      | Profit: 4,845,238   | Sales/Day: 159  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Epic Zombie Soldier Cutlass         | Cost: 100,000      | Profit: 5,237,239   | Sales/Day: 186  
[2026-07-23 00:00:52] [FLIP] [Tier 1] ✿ Spiked Thermodynamic Boots        | Cost: 71,000,000   | Profit: 7,725,622   | Sales/Day: 1    
[2026-07-23 00:00:52] [FLIP] [Tier 5] Slug Boots                          | Cost: 400,000      | Profit: 4,872,840   | Sales/Day: 150  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Slug Boots                          | Cost: 400,000      | Profit: 4,872,840   | Sales/Day: 150  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Goblin Chestplate                   | Cost: 1,500,000    | Profit: 3,750,840   | Sales/Day: 197  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Moogma Leggings                     | Cost: 2,000,000    | Profit: 3,299,840   | Sales/Day: 139  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Moogma Leggings                     | Cost: 2,000,000    | Profit: 3,299,840   | Sales/Day: 139  
[2026-07-23 00:00:52] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 62,899,000   | Profit: 11,211,535  | Sales/Day: 16   
[2026-07-23 00:00:52] [FLIP] [Tier 5] Rabbit Hat                          | Cost: 2,499,999    | Profit: 2,820,840   | Sales/Day: 191  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Slug Boots                          | Cost: 1,499,999    | Profit: 3,772,841   | Sales/Day: 150  
[2026-07-23 00:00:52] [FLIP] [Tier 3] Suspicious Pyrochaos Dagger         | Cost: 45,999,000   | Profit: 8,367,068   | Sales/Day: 15   
[2026-07-23 00:00:52] [FLIP] [Tier 5] Slug Boots                          | Cost: 1,000,000    | Profit: 4,272,840   | Sales/Day: 150  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Fierce Zombie Knight Chestplate     | Cost: 999,999      | Profit: 4,328,841   | Sales/Day: 121  
[2026-07-23 00:00:52] [FLIP] [Tier 3] Withered Deathripper Dagger         | Cost: 58,000,000   | Profit: 11,107,425  | Sales/Day: 16   
[2026-07-23 00:00:52] [FLIP] [Tier 5] Blade of the Volcano                | Cost: 3,000,000    | Profit: 2,330,840   | Sales/Day: 209  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Blade of the Volcano                | Cost: 3,000,000    | Profit: 2,330,840   | Sales/Day: 209  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Ghostly Boots                       | Cost: 4,000,000    | Profit: 1,428,840   | Sales/Day: 161  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Fierce Super Heavy Helmet           | Cost: 444,444      | Profit: 4,851,396   | Sales/Day: 105  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Ghostly Boots                       | Cost: 1,800,000    | Profit: 3,628,840   | Sales/Day: 161  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Heroic Earthen Blade                | Cost: 999,999      | Profit: 4,369,684   | Sales/Day: 153  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Titanic Zombie Soldier Helmet       | Cost: 999,999      | Profit: 4,265,841   | Sales/Day: 135  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Flaming Chestplate                  | Cost: 4,000,000    | Profit: 1,530,840   | Sales/Day: 116  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Flaming Chestplate                  | Cost: 4,000,000    | Profit: 1,530,840   | Sales/Day: 116  
[2026-07-23 00:00:52] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 61,999,999   | Profit: 9,431,012   | Sales/Day: 16   
[2026-07-23 00:00:52] [FLIP] [Tier 5] Rabbit Hat                          | Cost: 4,000,000    | Profit: 1,320,839   | Sales/Day: 191  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Smart Skeleton Master Leggings      | Cost: 700,000      | Profit: 4,590,840   | Sales/Day: 117  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Light Skeleton Master Boots         | Cost: 1,100,000    | Profit: 4,155,840   | Sales/Day: 116  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Mythic Flaming Chestplate           | Cost: 3,000,000    | Profit: 2,530,840   | Sales/Day: 116  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Mythic Moogma Leggings              | Cost: 3,000,000    | Profit: 2,299,840   | Sales/Day: 139  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Slug Boots                          | Cost: 400,000      | Profit: 4,872,840   | Sales/Day: 150  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Titanic Skeleton Master Leggings    | Cost: 798,000      | Profit: 4,492,840   | Sales/Day: 117  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Wise Sniper Helmet                  | Cost: 598,000      | Profit: 4,704,479   | Sales/Day: 156  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Goblin Helmet                       | Cost: 2,500,000    | Profit: 2,745,840   | Sales/Day: 199  
[2026-07-23 00:00:52] [FLIP] [Tier 3] Necrotic Primordial Boots ✪✪✪✪✪     | Cost: 30,000,000   | Profit: 6,797,883   | Sales/Day: 15   
[2026-07-23 00:00:52] [FLIP] [Tier 4] Wise Zombie Knight Helmet           | Cost: 3,000,000    | Profit: 2,285,840   | Sales/Day: 97   
[2026-07-23 00:00:52] [FLIP] [Tier 4] Light Zombie Knight Leggings        | Cost: 3,000,000    | Profit: 2,319,840   | Sales/Day: 98   
[2026-07-23 00:00:52] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 68,000,000   | Profit: 16,128,056  | Sales/Day: 16   
[2026-07-23 00:00:52] [FLIP] [Tier 5] Mythic Skeleton Master Chestplate   | Cost: 3,000,000    | Profit: 2,325,840   | Sales/Day: 338  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Fine Soulstealer Bow                | Cost: 1,000,000    | Profit: 4,238,340   | Sales/Day: 175  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Flaming Chestplate                  | Cost: 2,500,000    | Profit: 3,030,840   | Sales/Day: 116  
[2026-07-23 00:00:52] [FLIP] [Tier 2] Loving Infernal Crimson Chestplate  | Cost: 302,099,999  | Profit: 38,564,142  | Sales/Day: 6    
[2026-07-23 00:00:52] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 62,000,000   | Profit: 13,018,046  | Sales/Day: 16   
[2026-07-23 00:00:52] [FLIP] [Tier 5] Rabbit Hat                          | Cost: 2,999,666    | Profit: 2,321,173   | Sales/Day: 191  
[2026-07-23 00:00:52] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 62,900,000   | Profit: 8,024,457   | Sales/Day: 16   
[2026-07-23 00:00:52] [FLIP] [Tier 5] Rabbit Hat                          | Cost: 3,333,333    | Profit: 1,987,506   | Sales/Day: 191  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Goblin Chestplate                   | Cost: 1,999,999    | Profit: 3,250,841   | Sales/Day: 197  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Blade of the Volcano                | Cost: 1,499,999    | Profit: 3,830,841   | Sales/Day: 209  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Clean Skeleton Soldier Chestplate   | Cost: 2,000,000    | Profit: 3,246,395   | Sales/Day: 142  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Smart Zombie Soldier Chestplate     | Cost: 2,000,000    | Profit: 3,250,838   | Sales/Day: 139  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Epic Zombie Soldier Cutlass         | Cost: 2,000,000    | Profit: 3,337,239   | Sales/Day: 186  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Goblin Helmet                       | Cost: 1,490,000    | Profit: 3,755,840   | Sales/Day: 199  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Miner Helmet                        | Cost: 4,000,000    | Profit: 1,328,840   | Sales/Day: 187  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Legendary Zombie Commander Whip     | Cost: 3,000,000    | Profit: 2,495,239   | Sales/Day: 130  
[2026-07-23 00:00:52] [FLIP] [Tier 4] Clean Skeletor Helmet               | Cost: 1,000,000    | Profit: 4,280,840   | Sales/Day: 100  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Heavy Skeleton Soldier Chestplate   | Cost: 2,300,000    | Profit: 2,946,395   | Sales/Day: 142  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Slug Boots                          | Cost: 3,000,000    | Profit: 2,272,840   | Sales/Day: 150  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Squid Boots                         | Cost: 998,000      | Profit: 4,262,839   | Sales/Day: 171  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Titanic Skeleton Soldier Chestplate | Cost: 4,000,000    | Profit: 1,246,395   | Sales/Day: 142  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Hasty Sniper Bow                    | Cost: 3,000,000    | Profit: 2,340,840   | Sales/Day: 109  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Slug Boots                          | Cost: 2,000,000    | Profit: 3,272,840   | Sales/Day: 150  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Taurus Helmet                       | Cost: 4,000,000    | Profit: 1,830,840   | Sales/Day: 122  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Flaming Chestplate                  | Cost: 3,000,000    | Profit: 2,530,840   | Sales/Day: 116  
[2026-07-23 00:00:52] [FLIP] [Tier 3] Withered Deathripper Dagger         | Cost: 72,000,000   | Profit: 11,356,896  | Sales/Day: 16   
[2026-07-23 00:00:52] [FLIP] [Tier 5] Withered Livid Dagger ✪✪✪✪✪         | Cost: 99,999,999   | Profit: 16,069,891  | Sales/Day: 276  
[2026-07-23 00:00:52] [FLIP] [Tier 4] Fierce Zombie Lord Boots            | Cost: 1,950,000    | Profit: 4,380,840   | Sales/Day: 43   
[2026-07-23 00:00:52] [FLIP] [Tier 3] Fabled Deathripper Dagger           | Cost: 73,500,000   | Profit: 9,660,281   | Sales/Day: 16   
[2026-07-23 00:00:52] [FLIP] [Tier 5] Fair Zombie Soldier Cutlass         | Cost: 500,000      | Profit: 4,837,239   | Sales/Day: 186  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Fine Soulstealer Bow                | Cost: 1,000,000    | Profit: 4,238,340   | Sales/Day: 175  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Ghostly Boots                       | Cost: 1,900,000    | Profit: 3,528,840   | Sales/Day: 161  
[2026-07-23 00:00:52] [FLIP] [Tier 5] Gentle Conjuring                    | Cost: 3,000,000    | Profit: 2,345,238   | Sales/Day: 159  
[2026-07-23 00:01:50] [FLIP] [Tier 2] Ancient Infernal Crimson Helmet     | Cost: 289,999,999  | Profit: 30,196,643  | Sales/Day: 6    
[2026-07-23 00:01:50] [FLIP] [Tier 5] Thicc Super Heavy Helmet            | Cost: 219,999      | Profit: 5,075,841   | Sales/Day: 105  
[2026-07-23 00:01:50] [FLIP] [Tier 5]  Ancient Shadow Assassin Leggings  | Cost: 5,590,000    | Profit: 1,009,998   | Sales/Day: 212  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Legendary Zombie Knight Sword       | Cost: 179,999      | Profit: 5,175,240   | Sales/Day: 157  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Odd Zombie Soldier Cutlass          | Cost: 99,999       | Profit: 5,237,240   | Sales/Day: 186  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Fast Dreadlord Sword                | Cost: 99,000       | Profit: 5,235,238   | Sales/Day: 320  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Wise Zombie Soldier Chestplate      | Cost: 449,999      | Profit: 4,800,839   | Sales/Day: 139  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Titanic Skeleton Soldier Boots      | Cost: 999,000      | Profit: 4,251,840   | Sales/Day: 138  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Taurus Helmet                       | Cost: 2,100,000    | Profit: 3,730,840   | Sales/Day: 122  
[2026-07-23 00:01:50] [FLIP] [Tier 4] Clean Zombie Knight Leggings        | Cost: 999,999      | Profit: 4,319,841   | Sales/Day: 98   
[2026-07-23 00:01:50] [FLIP] [Tier 5] Titanic Zombie Knight Chestplate    | Cost: 399,999      | Profit: 4,930,729   | Sales/Day: 121  
[2026-07-23 00:01:50] [FLIP] [Tier 5]  Ancient Shadow Assassin Boots ✪✪✪ | Cost: 4,000,000    | Profit: 1,220,502   | Sales/Day: 228  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Runeblade Ring                      | Cost: 3,900,000    | Profit: 1,827,344   | Sales/Day: 493  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Slug Boots                          | Cost: 300,000      | Profit: 4,972,840   | Sales/Day: 150  
[2026-07-23 00:01:50] [FLIP] [Tier 2] ✿ Renowned Infernal Crimson Boots   | Cost: 290,260,000  | Profit: 34,975,565  | Sales/Day: 6    
[2026-07-23 00:01:50] [FLIP] [Tier 2] ✿ Ancient Infernal Crimson Chestpla | Cost: 288,299,999  | Profit: 37,733,035  | Sales/Day: 6    
[2026-07-23 00:01:50] [FLIP] [Tier 5] Titanic Skeleton Soldier Helmet     | Cost: 400,000      | Profit: 4,850,840   | Sales/Day: 135  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Pure Skeleton Master Leggings       | Cost: 200,000      | Profit: 5,065,840   | Sales/Day: 117  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Moogma Leggings                     | Cost: 1,000,000    | Profit: 4,299,840   | Sales/Day: 139  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Mythic Skeleton Master Chestplate   | Cost: 500,000      | Profit: 4,825,840   | Sales/Day: 338  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Mythic Skeleton Soldier Chestplate  | Cost: 400,000      | Profit: 4,846,395   | Sales/Day: 142  
[2026-07-23 00:01:50] [FLIP] [Tier 2]  Spiritual Bonemerang ✪✪✪✪✪        | Cost: 25,000,000   | Profit: 2,818,320   | Sales/Day: 4    
[2026-07-23 00:01:50] [FLIP] [Tier 3] Waxed Lava Shell Necklace           | Cost: 6,890,000    | Profit: 3,840,840   | Sales/Day: 15   
[2026-07-23 00:01:50] [FLIP] [Tier 5] Slug Boots                          | Cost: 350,000      | Profit: 4,922,840   | Sales/Day: 150  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Gentle Earthen Blade                | Cost: 222,000      | Profit: 5,147,683   | Sales/Day: 153  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Slug Boots                          | Cost: 3,200,000    | Profit: 2,072,840   | Sales/Day: 150  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Flaming Chestplate                  | Cost: 1,500,000    | Profit: 4,030,840   | Sales/Day: 116  
[2026-07-23 00:01:50] [FLIP] [Tier 4] Clean Skeletor Boots                | Cost: 200,000      | Profit: 5,120,840   | Sales/Day: 93   
[2026-07-23 00:01:50] [FLIP] [Tier 5] Flaming Chestplate                  | Cost: 2,400,000    | Profit: 3,130,840   | Sales/Day: 116  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Heroic Aspect of the End            | Cost: 2,000,000    | Profit: 2,973,711   | Sales/Day: 974  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Goblin Leggings                     | Cost: 900,000      | Profit: 4,350,839   | Sales/Day: 196  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Excellent Ruby Drill TX-15          | Cost: 11,930,000   | Profit: 4,469,999   | Sales/Day: 150  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Smart Skeleton Master Chestplate    | Cost: 999,000      | Profit: 4,326,840   | Sales/Day: 338  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Fierce Strong Dragon Chestplate ✪✪✪ | Cost: 4,000,000    | Profit: 1,764,126   | Sales/Day: 280  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Unreal Machine Gun Shortbow         | Cost: 199,000      | Profit: 5,076,840   | Sales/Day: 254  
[2026-07-23 00:01:50] [FLIP] [Tier 1] Giant Perfect Boots - Tier XIII     | Cost: 15,000,000   | Profit: 1,947,581   | Sales/Day: 2    
[2026-07-23 00:01:50] [FLIP] [Tier 5] Heavy Zombie Soldier Leggings       | Cost: 200,000      | Profit: 5,040,840   | Sales/Day: 140  
[2026-07-23 00:01:50] [FLIP] [Tier 5] Spicy Earthen Blade                 | Cost: 300,000      | Profit: 5,069,683   | Sales/Day: 153  
[2026-07-23 00:01:50] [FLIP] [Tier 3] Ancient Rekindled Ember Chestplate  | Cost: 2,600,000    | Profit: 1,438,863   | Sales/Day: 15   
[2026-07-23 00:01:50] [FLIP] [Tier 3] Ancient Rekindled Ember Boots ✪✪✪   | Cost: 2,500,000    | Profit: 1,236,539   | Sales/Day: 16   
[2026-07-23 00:01:50] [FLIP] [Tier 3] Ancient Primordial Boots ✪✪✪✪✪      | Cost: 30,000,000   | Profit: 5,162,653   | Sales/Day: 15   
[2026-07-23 00:01:50] [FLIP] [Tier 5] Light Skeleton Soldier Leggings     | Cost: 4,000,000    | Profit: 1,249,640   | Sales/Day: 150  
[2026-07-23 00:01:50] [FLIP] [Tier 4] Withered Scorpion Foil              | Cost: 19,000,000   | Profit: 2,895,985   | Sales/Day: 58   
[2026-07-23 00:01:50] [FLIP] [Tier 5] Titanic Super Heavy Chestplate      | Cost: 500,000      | Profit: 4,770,840   | Sales/Day: 107  
[2026-07-23 00:01:50] [FLIP] [Tier 3] Fabled Pyrochaos Dagger             | Cost: 44,999,910   | Profit: 11,954,255  | Sales/Day: 15   
[2026-07-23 00:01:50] [FLIP] [Tier 1] ✿ Ancient Infernal Terror Boots     | Cost: 320,000,000  | Profit: 42,975,570  | Sales/Day: 1    
[2026-07-23 00:01:50] [FLIP] [Tier 1] ✿ Ancient Infernal Terror Leggings  | Cost: 340,000,000  | Profit: 45,034,655  | Sales/Day: 1    
[2026-07-23 00:01:50] [FLIP] [Tier 1] Abiphone Flip: Volcano              | Cost: 45,000,000   | Profit: 5,230,840   | Sales/Day: 1    
[2026-07-23 00:01:50] [FLIP] [Tier 5] Mythic Super Heavy Leggings         | Cost: 100,000      | Profit: 5,195,839   | Sales/Day: 104  
